,index,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,SPS
Cn1c(-c2ccccc2)nc2cc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)ccc21,309,13.473822821598795,13.473822821598795,0.27742479270302156,-0.4529864008327176,0.3668042497948554,14.289473684210526,498.4980000000003,480.3540000000003,498.13280505599994,182,0,0.2656662062851083,-0.32710543199244474,0.32710543199244474,0.2656662062851083,0.631578947368421,1.2894736842105263,2.0526315789473686,16.181849730673743,9.969591292312444,2.370835126201277,-2.1336436610054927,2.3439081128867763,-2.287679949842163,6.3455053057908435,0.08742493294099628,3.5156556803106613,1.2574847178296102,1887.9002903326882,26.1286630752084,20.057537717010092,20.057537717010092,18.40188724096433,11.953742978338253,11.953742978338253,9.283159431990363,9.283159431990363,7.110377715608857,7.110377715608857,5.175047060966381,5.175047060966381,-5.369999999999998,909868298.021833,21.875905635877633,7.812838554179946,3.067469498499466,215.69196267689148,4.567099647791355,5.824404497999927,0.0,0.0,23.628718917406022,0.0,24.494937340293617,9.883888251797686,0.0,0.0,42.46456947923127,53.59147246262526,12.611123474374185,38.97459367670407,19.178148736287287,40.34950662732211,0.0,14.867866772744893,7.04767198267719,0.0,4.899909730850478,107.18294492525055,0.0,22.514758973090913,10.216698334856808,5.687386274683562,0.0,0.0,33.17979708614458,7.04767198267719,0.0,41.43195470307527,84.92913895846256,0.0,33.54816040832343,0.0,101.37,23.628718917406022,19.178148736287287,0.0,11.126902983393991,33.45789295908781,16.904556707313183,4.899909730850478,48.53093654769288,48.0129740412382,5.316788604006331,4.9839785209472085,1.9797027602454986,0.0,56.6807766182588,2.2762818638932054,5.474429035863685,-0.9338186513290432,25.092688094592173,0.0,0.0,1.9299402784756823,0.03333333333333333,38,1,8,0,2,2,4,1,5,6,1,8,3,0,0,0,7,4.5915000000000035,140.96469999999988,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.289473684210526
Cn1c(-c2ccccc2)nc2ccc(-n3c(=O)c4cc5c(=O)[nH]c(=O)c5cc4c3=O)cc21,310,13.109381579052394,13.109381579052394,0.10309221137136304,-0.5729215947479627,0.45927252358485937,11.78125,422.4000000000002,408.2880000000002,422.10150492799994,154,0,0.2656700244736557,-0.32704466645489927,0.32704466645489927,0.2656700244736557,0.75,1.375,2.0,16.159001015633816,10.1214931746731,2.188686095939802,-2.0358397406050357,2.250151445912655,-2.228579559574306,5.976829738480827,0.9524164425770487,3.3710660158822137,1.616499656625069,1840.683797384221,22.14553541208296,16.748136640251587,16.748136640251587,15.43556074577555,9.882375773292333,9.882375773292333,7.70580916280074,7.70580916280074,5.895598526509724,5.895598526509724,4.29741794754725,4.29741794754725,-4.589999999999999,37619114.55042817,18.20068678164229,6.207967175064032,2.341639846470832,177.86868785858238,4.567099647791355,5.824404497999927,0.0,0.0,22.237067580208027,0.0,24.162127257234495,9.551078168738563,0.0,0.0,30.33183534230805,30.33183534230805,12.611123474374185,38.265684567775274,0.0,32.578298293091706,0.0,19.102156337477126,7.04767198267719,0.0,0.0,102.07888700111144,0.0,17.075242264380485,22.237067580208027,0.0,0.0,0.0,19.102156337477126,7.04767198267719,0.0,0.0,79.8418194209034,0.0,49.65354055747219,0.0,106.82,22.237067580208027,19.178148736287287,0.0,21.544896857859182,5.687386274683562,26.988357072720802,12.13273413692322,18.19910120538483,41.94660697277659,9.967957041894417,0.0,2.9729388539417396,0.0,57.00796271033415,0.41669858570818796,0.6093464856490376,0.764871399176955,17.521242807065708,0.0,0.0,1.8736058247908898,0.041666666666666664,32,1,8,0,0,0,3,3,6,7,1,8,2,0,0,0,6,1.9819,122.29170000000006,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78125
O=C1NC(=O)C2C3C=CC(C12)C1C(=O)N(c2ccc(-c4ccccc4C(F)(F)F)c(C(F)(F)F)c2)C(=O)C31,311,14.133828341304891,14.133828341304891,0.44879417044595526,-5.120288310291466,0.35587244051776584,30.105263157894736,534.4120000000001,518.2840000000002,534.1014263120001,196,0,0.4165839273177692,-0.29589253490951456,0.4165839273177692,0.29589253490951456,0.631578947368421,1.131578947368421,1.6578947368421053,19.41706148279145,9.542995050261315,2.6688959454332006,-2.4390174618571887,2.568556600973235,-2.500866897577873,6.2320365878740605,-0.13897259549362453,3.320263464106482,1.4432753236222107,1414.3641100758591,27.308672118899484,19.008247633255166,19.008247633255166,17.802567583920094,11.591295072486812,11.591295072486812,9.779110129218973,9.779110129218973,7.94040095460036,7.94040095460036,6.507262705933637,6.507262705933637,-3.9599999999999977,325978204.2883838,24.380915580489113,7.776978965082187,3.2781917792205753,209.8337559523562,0.0,0.0,0.0,23.628718917406022,0.0,12.35259703488695,29.394847071144095,0.0,26.34249028604892,0.0,36.417508487514205,29.32600418877882,11.835812092322787,40.485913442723124,45.52063902233621,29.316105192089584,0.0,5.316788604006331,35.507436276968356,12.35259703488695,4.899909730850478,65.74351267629302,0.0,11.126902983393991,10.216698334856808,32.02987656073248,0.0,0.0,23.628718917406022,31.530745771174235,35.507436276968356,11.126902983393991,54.61660969289903,0.0,11.126902983393991,0.0,83.55000000000001,99.42994447073286,45.52063902233621,0.0,0.0,17.032643867773697,24.26546827384644,6.06636706846161,12.152040213667762,0.0,5.316788604006331,0.0,83.06395507876547,0.0,52.24740186432795,2.2232987084472056,-4.62948067164389,-8.15596687923941,6.108062231682222,-6.85727033233955,0.0,0.0,0.3076923076923077,38,1,6,3,2,5,2,0,2,4,1,12,2,1,2,3,7,4.201400000000002,117.60470000000001,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.105263157894736
O=C1NC(=O)C2C3C=CC(C12)C1C(=O)N(c2ccc(Oc4ccc(Oc5ccccc5C(F)(F)F)cc4)c(C(F)(F)F)c2)C(=O)C31,312,14.25256127607998,14.25256127607998,0.032642863036349334,-4.989686216036931,0.20461355039525655,26.695652173913043,642.5080000000003,622.3480000000004,642.12255568,236,0,0.4195621165552969,-0.45673608582970593,0.45673608582970593,0.4195621165552969,0.5869565217391305,1.065217391304348,1.565217391304348,19.417073641524524,9.54299505026132,2.6690845442919615,-2.439017460630758,2.5687469422192004,-2.500866897577872,6.231478085350289,-0.13901964166812086,3.46859084010976,1.144437887735044,1787.6348721232093,32.706013344398016,23.134145290941404,23.134145290941404,21.73522057429766,13.97915885846046,13.97915885846046,11.355790066274569,11.355790066274569,8.849569622618793,8.849569622618793,6.988440493620363,6.988440493620363,-5.14,19469912140.376472,29.56435322914088,10.189247854695441,4.61513942923037,255.11794061743402,9.473725907600098,28.561498824832615,0.0,23.628718917406022,0.0,12.35259703488695,24.494937340293617,4.899909730850478,26.34249028604892,0.0,24.284774350590983,54.59730361615449,11.835812092322787,34.92246195102613,54.99436492993631,29.316105192089584,0.0,5.316788604006331,35.507436276968356,12.35259703488695,4.899909730850478,90.00898095013949,0.0,22.99804733313562,19.690424242456906,32.02987656073248,22.99804733313562,0.0,23.628718917406022,31.530745771174235,35.507436276968356,11.126902983393991,78.88207796674548,0.0,0.0,0.0,102.01000000000002,94.11467887922312,45.52063902233621,0.0,17.186409941251373,10.966276799312087,24.26546827384644,36.39820241076966,12.152040213667762,0.0,5.316788604006331,9.473725907600098,93.43428485546315,0.0,52.732849939035994,2.252190933799332,-2.6582182082834294,-9.071413828911902,12.05011639935126,-6.4064767571210925,0.0,0.0,0.25,46,1,8,3,2,5,3,0,3,6,1,14,5,1,2,3,8,6.119000000000003,145.20069999999978,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.695652173913043
O=C1NC(=O)C2C3C=CC(C12)C1C(=O)N(c2ccc(Oc4ccc(-c5ccc(Oc6ccccc6C(F)(F)F)cc5)cc4)c(C(F)(F)F)c2)C(=O)C31,313,14.39400993163596,14.39400993163596,0.04369423996831334,-4.948005502127571,0.1241952644816758,24.923076923076923,718.6060000000004,694.4140000000003,718.153855808,264,0,0.4195621165549497,-0.4567401152365015,0.4567401152365015,0.4195621165549497,0.5384615384615384,1.0,1.4807692307692308,19.417082297404985,9.542995050261261,2.669252675674373,-2.439017460630773,2.569172980569618,-2.500866897577879,6.231614938185626,-0.13900185642896362,3.5764915964324975,1.0054142588914865,2131.82648534634,36.68914100752345,26.44354636769991,26.44354636769991,24.701547069486445,16.05052606350638,16.05052606350638,12.933140335464188,12.933140335464188,10.067803135411873,10.067803135411873,7.843568540587764,7.843568540587764,-5.92,467380778640.16284,33.23674283290241,11.821227145838227,5.400301409104356,290.17503482349804,9.473725907600098,28.561498824832615,0.0,23.628718917406022,0.0,12.35259703488695,24.494937340293617,4.899909730850478,26.34249028604892,0.0,48.55024262443742,65.72420659954848,11.835812092322787,34.92246195102613,54.99436492993631,29.316105192089584,0.0,5.316788604006331,35.507436276968356,12.35259703488695,4.899909730850478,114.27444922398595,0.0,34.12495031652961,19.690424242456906,32.02987656073248,22.99804733313562,0.0,23.628718917406022,31.530745771174235,35.507436276968356,11.126902983393991,103.14754624059195,0.0,11.126902983393991,0.0,102.01000000000002,88.36516704593922,45.52063902233621,0.0,22.935921774535277,22.093179782706077,12.13273413692322,48.53093654769288,36.417508487514205,0.0,5.316788604006331,9.473725907600098,94.2708129450835,0.0,53.059733950111536,2.2711461207654184,-1.203178704940101,-8.365764331051016,19.887715091014847,-6.253798404317534,0.0,0.0,0.21052631578947367,52,1,8,3,2,5,4,0,4,6,1,14,6,1,2,3,9,7.786000000000007,170.63669999999965,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.923076923076923
O=C1NC(=O)C2C3C=CC(C12)C1C(=O)N(c2ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccccc6C(F)(F)F)cc5)cc4)c(C(F)(F)F)c2)C(=O)C31,314,14.416274918293706,14.416274918293706,0.06976543845978544,-5.041647022652225,0.12095236746313241,24.509090909090908,782.6710000000005,758.4790000000005,782.115756048,282,0,0.4195621165550051,-0.4567394229472743,0.4567394229472743,0.4195621165550051,0.5636363636363636,1.018181818181818,1.490909090909091,32.227919183217296,9.542995050261315,2.6694184656777877,-2.4390174606307657,2.569310010348295,-2.5008668975778683,7.911294331009869,-0.13900191889922406,3.60691120551876,1.0068065931263572,2382.4825319029915,39.18914100752345,27.6682912390915,28.484787820019225,25.945564005342735,16.542107687303574,18.02527093489796,13.330631374758877,15.280313991727486,10.29390443557638,12.079440369238728,7.922472207147436,9.183413232519607,-5.97,1538036964968.2505,36.02847016633227,12.543065786283142,5.927247393972422,306.8004332052846,9.473725907600098,28.561498824832615,0.0,33.46597205382353,0.0,12.35259703488695,24.494937340293617,13.317706715179416,26.34249028604892,0.0,24.284774350590983,78.86277189000094,11.835812092322787,44.71342890206168,63.41216191426525,39.15335832850709,0.0,5.316788604006331,35.507436276968356,22.143563985922498,4.899909730850478,114.27444922398595,0.0,22.99804733313562,19.690424242456906,32.02987656073248,22.99804733313562,0.0,32.04651590173496,41.36799890759174,35.507436276968356,11.126902983393991,112.93851319162752,0.0,0.0,0.0,136.15,103.95193201564062,53.93843600666515,0.0,26.977376892286923,10.966276799312087,60.6636706846161,24.26546827384644,12.152040213667762,0.0,5.316788604006331,9.473725907600098,120.73508292552404,0.0,52.50532073844877,2.2492298479039623,-2.7483707977895833,-9.513485299056892,16.070766455082026,-6.499096388167262,0.0,-4.2161141486117275,0.21052631578947367,55,1,10,3,2,5,4,0,4,8,1,17,7,1,2,3,9,6.951800000000005,177.09449999999967,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,4,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.509090909090908
O=C1NC(=O)C2C1C1C(=O)N(c3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccccc6C(F)(F)F)cc5)cc4)c(C(F)(F)F)c3)C(=O)C21,315,14.194825193775799,14.194825193775799,0.0724383409541165,-5.0451537226488234,0.17683856863549163,21.568627450980394,730.5950000000003,710.4350000000002,730.08445592,262,0,0.41956211655500547,-0.4567394229472743,0.4567394229472743,0.41956211655500547,0.5686274509803921,1.0196078431372548,1.4901960784313726,32.22791886416932,9.586539431359585,2.7142870776848764,-2.3595207742480757,2.551927064726892,-2.4968202259927503,7.911289747981761,-0.14626128071471303,3.40283443378623,1.0855258495642643,2200.552810501632,36.62022690677111,25.358890162332987,26.175386743260713,23.96240075774834,14.875441020636906,16.358604268231296,11.791030656919874,13.740713273888487,8.853448700561085,10.638984634223434,6.485188894660062,7.746129920032232,-5.709999999999999,126133752886.39899,33.771339217728325,11.68231047904614,5.660893533068847,283.0360989334117,9.473725907600098,28.561498824832615,0.0,33.46597205382352,0.0,12.35259703488695,24.494937340293617,13.317706715179416,26.34249028604892,0.0,12.13273413692322,78.86277189000094,0.0,44.71342890206167,63.41216191426525,39.15335832850708,0.0,5.316788604006331,23.671624184645573,22.143563985922498,4.899909730850478,102.12240901031818,0.0,22.99804733313562,19.690424242456906,32.02987656073248,22.99804733313562,0.0,32.046515901734956,41.36799890759173,23.671624184645573,11.126902983393991,100.78647297795975,0.0,0.0,0.0,136.14999999999998,97.80350619800143,53.93843600666514,0.0,21.289990617603358,10.966276799312087,72.79640482153933,12.13273413692322,0.0,0.0,5.316788604006331,9.473725907600098,119.6993108424043,0.0,50.324289453504164,2.064269986499951,-2.8321263366395852,-9.199725665241983,15.803516919912381,-9.73314734399879,0.0,-4.209721189773781,0.17647058823529413,51,1,10,1,2,3,4,0,4,8,1,17,7,1,2,3,7,6.1496000000000075,160.97449999999975,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,4,0,4,0,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.568627450980394
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2cccc(S(=O)(=O)c4ccccc4)c2)C3=O)cc1,316,13.575126569538675,13.575126569538675,0.03413091258266654,-3.8725803799761125,0.14724917307093371,13.777777777777779,734.7860000000002,704.5460000000002,734.17228692,266,0,0.2657826916701802,-0.45735713216738977,0.45735713216738977,0.2657826916701802,0.5,1.0,1.6111111111111112,32.227918845223996,9.779965711481651,2.374955992566528,-2.2625041358306923,2.369225205354378,-2.29002056990467,7.911360466746651,0.08741513960601305,3.6058151371114135,0.9538646577802199,2635.8490994962344,37.777081156263485,28.900504401036127,29.717000981963853,25.89505374812592,16.896248139988472,18.379411387582856,13.335467535998514,15.285150152967127,9.628415814568553,11.395720114940703,6.572026787872341,7.893248673186296,-6.849999999999998,1669935798665.9336,34.24744570884372,12.975315003160121,5.996147858371309,310.0680797383217,9.473725907600098,22.99804733313562,0.0,9.837253136417502,23.628718917406022,0.0,24.494937340293617,13.317706715179416,0.0,0.0,62.37841094707413,102.12240901031818,5.41499046939678,37.7321591925071,37.06967162821632,39.15335832850708,0.0,5.316788604006331,0.0,29.05343181981358,4.899909730850478,172.90715152479905,0.0,22.99804733313562,19.690424242456906,5.687386274683562,22.99804733313562,0.0,32.046515901734956,15.252243605814282,0.0,66.40633208585051,149.3174095256526,0.0,0.0,0.0,136.15,38.880962523220305,27.59594572061622,0.0,32.1687077008101,28.561498824832615,16.026812714244468,48.53093654769288,42.46456947923127,48.53093654769288,19.16426300338758,9.473725907600098,38.53050713913173,0.0,51.90268080890007,2.274869988141873,2.734115215013164,-0.1069473210851275,38.34985644883062,0.0,4.18749810104379,-3.8725803799761125,0.06976744186046512,54,1,10,0,2,2,6,0,6,8,1,11,9,0,0,0,8,8.11410000000001,199.31649999999956,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.777777777777779
Cc1ccc(CN2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)NC7=O)cc5)cc4)cc3C2=O)cc1,317,13.164457757630684,13.164457757630684,0.21597091993281192,-0.42708682462976744,0.17906535310810368,13.808510638297872,622.6770000000002,592.4370000000002,622.21038668,232,0,0.2615009112358056,-0.45735713216738977,0.45735713216738977,0.2615009112358056,0.5531914893617021,1.0212765957446808,1.5957446808510638,16.483445620116125,9.779965804306302,2.3566690158109784,-2.2625038167269436,2.3580404622868185,-2.2854487693152667,6.218363438994704,0.06408781962196332,3.4801947612884456,1.016964892591988,2080.5910450810634,32.87130376232768,25.996114964882956,25.996114964882956,22.561720414792585,15.190157272528452,15.190157272528452,12.257956155812234,12.257956155812234,8.734203549928365,8.734203549928365,5.881593582239005,5.881593582239005,-6.019999999999998,47985299781.91829,29.677786672625565,11.405615880676532,5.54526998033562,271.11547137926436,9.473725907600098,22.99804733313562,0.0,0.0,23.628718917406022,0.0,29.394847071144092,0.0,0.0,0.0,67.94186243877112,84.27776235939773,5.41499046939678,28.798562372700555,28.651874643887382,23.628718917406022,0.0,10.216698334856808,0.0,32.730958474381225,0.0,153.70221916588497,0.0,22.99804733313562,14.790514511606428,0.0,22.99804733313562,0.0,28.528628648256497,11.959746875309355,6.923737199690624,77.53323506924451,109.19460723230902,0.0,0.0,0.0,102.00999999999999,11.814359458703011,19.178148736287287,0.0,23.774106334012366,45.2518532999236,22.253805966787983,4.899909730850478,36.39820241076966,79.72014202122996,19.16426300338758,9.473725907600098,12.056906024052694,0.0,51.23155119000265,2.2833449417466283,5.1425646991403955,0.6773510660540274,33.06700441325702,0.0,6.457944332413266,0.0,0.1282051282051282,47,1,8,0,2,2,5,0,5,6,1,8,8,0,0,0,7,7.5853200000000065,175.22369999999964,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,5,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.808510638297872
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2cccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccccc6)cc5)cc4)c2)C3=O)cc1,318,13.80787237525474,13.80787237525474,0.07415557096932779,-3.8415286081277107,0.1105054503857767,13.176470588235293,918.98,880.6759999999997,918.2247164160001,334,0,0.2657841900703211,-0.45738315305351357,0.45738315305351357,0.2657841900703211,0.39705882352941174,0.7941176470588235,1.338235294117647,32.22791997068375,9.77996549836099,2.3726086392939245,-2.2625050792047943,2.37849979113012,-2.2875886534389926,7.911313609949228,0.08741021378411176,3.77328677573643,0.7695990705262972,3409.714518741177,47.15755004488743,36.335803135480845,37.152299716408564,32.79403323369227,21.355479131008018,22.8386423786024,16.48240072281251,18.43208333978112,11.747285081564232,13.532821015226572,8.003088803605129,9.26402982897729,-8.81,2288367309580498.5,43.10262038143339,17.200443304774257,8.334538366837586,390.40935860946337,18.947451815200196,45.99609466627124,0.0,9.837253136417502,23.628718917406022,0.0,24.494937340293617,13.317706715179416,0.0,0.0,62.37841094707413,144.58697848954947,11.48135753785839,37.7321591925071,46.54339753581642,39.15335832850708,0.0,5.316788604006331,0.0,29.05343181981358,4.899909730850478,221.43808807249192,0.0,45.99609466627124,29.164150150057004,5.687386274683562,45.99609466627124,0.0,32.046515901734956,15.252243605814282,0.0,66.40633208585051,197.84834607334545,0.0,0.0,0.0,154.60999999999999,38.880962523220305,27.59594572061622,0.0,26.481321426126534,57.246932432651796,16.026812714244468,36.39820241076966,72.79640482153933,78.86277189000094,19.16426300338758,18.947451815200196,50.8464507892367,0.0,52.69272363574342,2.2819018871972108,2.9560284406150634,1.8535991084322292,52.67679332093062,0.0,4.200698092639143,-3.8415286081277107,0.05454545454545454,68,1,12,0,2,2,8,0,8,10,1,13,13,0,0,0,10,11.698699999999986,252.34849999999935,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,8,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.176470588235293
